07339000951,SP AIRHEAD GUMMIES PEG 6O,315796,6.00,,30,9.36,0.0520,+
04141942011,SP COMBOS BUFFALO BLUE CH,309660,3.00,,1,5.04,1.6800,+
31254662752,HALLS 20CT STICK VIT-C CI,301428,1.00,,20,15.48,0.7740,+
01254631509,DENTYNE FIRE SPICY CINNAM,305820,1.00,,9,7.17,0.7967,+
01254601109,TRIDENT VAL/PK ORIG 12 CT,314411,1.00,,12,9.55,0.7958,+
04223830221,HARIBO GOLD BEARS 12/5OZ ,307802,1.00,,12,10.33,0.8608,+
30766073919,TUMS EX ASSORTED FRUIT 12,310773,1.00,,12,7.09,0.5908,+
30766074020,TUMS ORIGINAL 12CT       ,300313,1.00,,12,7.09,0.5908,+
00980000760,TIC TAC BIG PACK FRUIT AD,310198,1.00,,12,10.64,0.8867,+
00980000763,TIC TAC BIG PACK ORANGE 1,309421,1.00,,12,10.64,0.8867,+
87398300504,SP HI CHEW REGULAR MIX 3.,312544,3.00,,1,4.11,1.3700,+
87398300505,SP HI CHEW TROPICAL MIX 3,312543,3.00,,1,4.11,1.3700,+
04141942011,SP COMBOS Buffalo Blue Ch,309660,3.00,,1,4.8,1.6000,+
04141942008,SP COMBOS Pepp Pizza 6.3o,304660,3.00,,1,4.8,1.6000,+
01900008508,SP LIFESAVER BAG WILD CHE,306636,3.00,,1,4.86,1.6200,+
03800013863,SP PRINGLES PIZZA 5.57OZ ,509993,3.00,,1,5.1,1.7000,+
03800013843,SP PRINGLES SC&ONION 5.57,509990,3.00,,1,5.1,1.7000,+
04142000491,SP TROLLI SOUR BRITE BLAS,313274,3.00,,1,3.39,1.1300,+
02070901204,SP TROLLI SQUIGGLES 5OZ  ,310880,3.00,,1,3.39,1.1300,+
02820031022,L&M BLUE PK 100S BX BP  ,064883,1.00,,10,74.78,7.4780,+
07161030186,BACKWOOD HONEY/BRY 8/5PK,174639,1.00,,8,37.41,4.6762,+
07161030189,BACKWOOD ORIGINAL 8/5PK ,174641,1.00,,8,37.41,4.6762,+
07161030279,BACKWOOD RUSSIAN CREAM 8/,177902,1.00,,8,37.41,4.6762,+
07161030192,BACKWOOD SWEET 8/5PK    ,174642,5.00,,8,187.05,4.6762,+
81972101062,ENTOURAGE PINK VANIL.25CT,174276,1.00,,25,23.79,0.9516,+
01780013483,SP BENEFUL ORIGINAL 3.5LB,508489,3.00,,1,17.64,5.8800,+
88810901001,HOSTESS CHOC CUPCAKE 6/2C,508903,1.00,,6,6.93,1.1550,+
88810901010,HOSTESS TWINKIES 6/2CT   ,508908,1.00,,6,6.93,1.1550,+
88810901011,HOSTESS VANILLA ZINGER 6/,509683,1.00,,6,6.93,1.1550,+
85145800110,SP UNCLE EDS OMEGA-3 DELU,314206,3.00,,1,5.76,1.9200,+
04879410101,7 DAYS CROISSANT CHOCOLAT,309220,1.00,,6,4.84,0.8067,+
81637402059,7 DAYS CROISSANT DULCE DE,315789,1.00,,6,4.84,0.8067,+
03800031131,KELL.POPTART BR.SUGAR CIN,302842,1.00,,6,3.58,0.5967,+
07680930017,LINDEN COOKIES MINI CHOC ,308739,1.00,,12,4.52,0.3767,+
04400003193,BELVITA CINN/BRWN SUGAR 8,310451,1.00,,8,5.7,0.7125,+
02620046572,SP DAVID & SON SUNFL/SEED,301110,3.00,,1,3.57,1.1900,+
02900001257,SP PLANTERS HNY RSTD PNUT,308445,3.00,,1,3.93,1.3100,+
04000042208,3 MUSKETEERS 36CT        ,300186,1.00,,36,24.79,0.6886,+
03400070141,I/B ICE CUBES ARTIC.GRP B,314446,1.00,,6,5.86,0.9767,+
02200007603,WRIG 5 MAZE MYSTERY MINT ,313010,1.00,,10,10.03,1.0030,+
04223830977,HARIBO CHERRIES HAPPY 12/,307803,1.00,,12,11.3,0.9417,+
04223832364,HARIBO HAPPY COLA 12/5OZ ,307805,1.00,,12,11.3,0.9417,+
03400043095,REESES PNB BIG CUP KING 1,308098,1.00,,16,20.35,1.2719,+
00980000760,TIC TAC FRUIT ADVENTURE 1,310198,1.00,,12,10.75,0.8958,+
04141942005,SP COMBOS CHED CH PRETZEL,304659,3.00,,1,5.04,1.6800,+
04141942006,SP COMBOS PIZZA PRETZEL 6,304661,3.00,,1,5.04,1.6800,+
01900008504,SP LIFESAVER WINT0GREEN 6,305870,6.00,,1,9.72,1.6200,+
01900008342,SP LIFESAVERS GUMMIES 5FL,309511,6.00,,1,9.72,1.6200,+
04000014093,SP SKITTLES SOUR PEG BAG ,306629,6.00,,1,9.72,1.6200,+
07046209861,SP SOUR PATCH KIDS PEG 5 ,306842,6.00,,1,6.36,1.0600,+
07046209863,SP SOUR PATCH WATERMELON ,309429,12.00,,1,12.72,1.0600,+
03010019943,KEEBLER S/S SOFT BATCH 12,300913,1.00,,12,7.76,0.6467,+
03800031031,KELL.POPTART BLUEBERRY S/,302841,1.00,,6,3.85,0.6417,+
03010012518,KEEBLER TOAST & PNB 12CT ,303816,1.00,,12,5.48,0.4567,+
01600026469,NAT GRANOLA OATS HONEY 18,303479,1.00,,18,9.56,0.5311,+
04160170854,CHUCKLES 24CT            ,301899,1.00,,24,17.07,0.7113,+
04223830221,HARIBO GOLD BEARS 12/5OZ ,307802,1.00,,12,11.3,0.9417,+
03400022105,HERSHEY WHITE CREME ALMON,316553,1.00,,18,22.72,1.2622,+
03400043095,REESES PNB BIG CUP KING 1,308098,1.00,,16,20.35,1.2719,+
01164203101,C HOWARD VIOLET 24CT     ,301527,1.00,,24,12.28,0.5117,+
07339000011,MENTOS PEPPERMINT 15CT   ,300012,1.00,,15,10.37,0.6913,+
00980000540,TIC TAC BERRY ADVENTURE 1,317178,1.00,,12,10.75,0.8958,+
00980000763,TIC TAC ORANGE 12CT      ,309421,1.00,,12,10.75,0.8958,+
01900008504,SP LIFESAVER WINT0GREEN 6,305870,5.00,,1,8.1,1.6200,+
01900008342,SP LIFESAVERS GUMMIES 5FL,309511,3.00,,1,4.86,1.6200,+
04000001732,SP M&M PEANUT PEG 5.6OZ  ,304676,3.00,,1,5.52,1.8400,+
03485605092,SP WELCHS FRUIT SNACK BER,310890,6.00,,1,7.86,1.3100,+
03485605098,SP WELCHS FRUIT SNACK MIX,308261,6.00,,1,7.86,1.3100,+
02590022729,S/SWT.CIGARIL.$.99 BLUEBR,176225,1.00,,30,25.17,0.8390,+
02590022727,S/SWT.CIGARIL.$.99 GRAPE ,176466,1.00,,30,25.17,0.8390,+
03170004923,GAME CIGARIL.BLUE 2/$.99 ,176382,1.00,,30,24.57,0.8190,+
03170004997,GAME CIGARIL.MANGO 2/$.99,177000,1.00,,30,24.57,0.8190,+
88810901001,HOSTESS CHOC CUPCAKE 6/2C,508903,1.00,,6,6.93,1.1550,+
88810901011,HOSTESS VANILLA ZINGER 6/,509683,1.00,,6,6.93,1.1550,+
85145800110,SP UNCLE EDS OMEGA-3 DELU,314206,3.00,,1,5.76,1.9200,+
04879410101,7 DAYS CROISSANT CHOCOLAT,309220,1.00,,6,5.36,0.8933,+
01600014159,GM CHEERIOS CEREAL CUPS 6,505003,1.00,,6,6.51,1.0850,+
01600014155,GM HONEY NUT CHEERIOS CER,505004,1.00,,6,6.51,1.0850,+
03800063530,KELL FROOT LOOPS CEREAL C,504038,1.00,,6,6.74,1.1233,+
04400002950,NAB OREO ORIGINAL KING SI,314478,1.00,,10,11.24,1.1240,+
02900001257,SP PLANTERS HNY RSTD PNUT,308445,3.00,,1,3.93,1.3100,+
02900002213,PLANTER TB HNY/RST PN PP ,314377,1.00,,18,6.33,0.3517,+
02620011700,SLIM JIM GIANT 24CT      ,300497,1.00,,24,19.55,0.8146,+
